where,word,mean,pinYin,Pronunciation
南汇·周浦,菱(菱),[空],liɪŋ¹¹³,暂无
南汇·周浦,零(零),[空],liɪŋ¹¹³,暂无
南汇·周浦,铃(鈴),[空],liɪŋ¹¹³,暂无
南汇·周浦,灵(靈),[空],liɪŋ¹¹³,暂无
南汇·周浦,领(領),[空],liɪŋ¹¹³,暂无
南汇·周浦,另(另),[空],liɪŋ¹¹³,暂无
南汇·周浦,令(令),[空],liɪŋ¹¹³,暂无
南汇·周浦,溜(溜),[空],ʔliɤ⁵²,暂无
南汇·周浦,留(留),[空],liɤ¹¹³,暂无
南汇·周浦,流(流),[空],liɤ¹¹³,暂无
南汇·周浦,榴(榴),[空],liɤ¹¹³,暂无
南汇·周浦,刘(劉),[空],liɤ¹¹³,暂无
南汇·周浦,柳(柳),[空],liɤ¹¹³,暂无
南汇·周浦,六(六),[空],loʔ²³,暂无
南汇·周浦,隆(隆),[空],loŋ¹¹³,暂无
南汇·周浦,龙(龍),[空],loŋ¹¹³,暂无
南汇·周浦,笼(籠),[空],loŋ¹¹³,暂无
南汇·周浦,聋(聾),[空],loŋ¹¹³,暂无
南汇·周浦,拢(攏),[空],loŋ¹¹³,暂无
南汇·周浦,垄(壟),[空],loŋ¹¹³,暂无
南汇·周浦,楼(樓),[空],lɤ¹¹³,暂无
南汇·周浦,搂(摟),[空],lɤ¹¹³,暂无
南汇·周浦,篓(簍),[空],lɤ¹¹³,暂无
南汇·周浦,陋(陋),[空],lɤ¹¹³,暂无
南汇·周浦,漏(漏),[空],lɤ¹¹³,暂无
南汇·周浦,芦(蘆),[空],lu¹¹³,暂无
南汇·周浦,炉(爐),[空],lu¹¹³,暂无
南汇·周浦,虏(虜),[空],lu¹¹³,暂无
南汇·周浦,鲁(魯),[空],lu¹¹³,暂无
南汇·周浦,橹(櫓),[空],lu¹¹³,暂无
南汇·周浦,陆(陸),[空],loʔ²³,暂无
南汇·周浦,鹿(鹿),[空],loʔ²³,暂无
南汇·周浦,禄(祿),[空],loʔ²³,暂无
南汇·周浦,路(路),[空],lu¹¹³,暂无
南汇·周浦,录(録),[空],loʔ²³,暂无
南汇·周浦,录(錄),[空],loʔ²³,暂无
南汇·周浦,露(露),[空],lu¹¹³,暂无
南汇·周浦,銮(鑾),[空],lø¹¹³,暂无
南汇·周浦,卵(卵),[空],lø¹¹³,暂无
南汇·周浦,卵(卵),[空],lu¹¹³,暂无
南汇·周浦,乱(亂),[空],lø¹¹³,暂无
南汇·周浦,掠(掠),[空],liɑʔ²³,暂无
南汇·周浦,伦(倫),[空],ləŋ¹¹³,暂无
南汇·周浦,沦(淪),[空],ləŋ¹¹³,暂无
南汇·周浦,轮(輪),[空],ləŋ¹¹³,暂无
南汇·周浦,论(論),[空],ləŋ¹¹³,暂无
南汇·周浦,啰(啰),[空],ʔlu⁵²,暂无
南汇·周浦,脶(腡),[空],lu¹¹³,暂无
南汇·周浦,罗(羅),[空],lu¹¹³,暂无
南汇·周浦,骡(騾),[空],lu¹¹³,暂无
南汇·周浦,萝(蘿),[空],lu¹¹³,暂无
南汇·周浦,裸(裸),[空],lu¹¹³,暂无
南汇·周浦,洛(洛),[空],loʔ²³,暂无
南汇·周浦,落(落),[空],lɒʔ²³,暂无
南汇·周浦,啰(囉),[空],ʔlu⁵²,暂无
南汇·周浦,驴(驢),[空],ly¹¹³,暂无
南汇·周浦,吕(呂),[空],ly¹¹³,暂无
南汇·周浦,捋(捋),[空],ləʔ²³,暂无
南汇·周浦,捋(捋),[空],lœʔ²³,暂无
南汇·周浦,旅(旅),[空],ly¹¹³,暂无
南汇·周浦,屡(屢),[空],ly¹¹³,暂无
南汇·周浦,律(律),[空],lɪʔ²³,暂无
南汇·周浦,率(率),[空],səʔ⁵⁵,暂无
南汇·周浦,绿(緑),[空],loʔ²³,暂无
南汇·周浦,绿(綠),[空],loʔ²³,暂无
南汇·周浦,虑(慮),[空],ly¹¹³,暂无
南汇·周浦,滤(濾),[空],ly¹¹³,暂无
南汇·周浦,略(略),[空],liɑʔ²³,暂无
南汇·周浦,妈(媽),[空],ʔmɑ⁵²,暂无
南汇·周浦,麻(麻),[空],mo¹¹³,暂无
南汇·周浦,马(馬),[空],mo¹¹³,暂无
南汇·周浦,码(碼),[空],mo¹¹³,暂无
南汇·周浦,骂(罵),[空],mo¹¹³,暂无
南汇·周浦,骂(駡),[空],mo¹¹³,暂无
南汇·周浦,埋(埋),[空],mɑ¹¹³,暂无
南汇·周浦,买(買),[空],mɑ¹¹³,暂无
南汇·周浦,脉(脈),[空],mɑʔ²³,暂无
南汇·周浦,麦(麥),[空],mɑʔ²³,暂无
南汇·周浦,卖(賣),[空],mɑ¹¹³,暂无
南汇·周浦,迈(邁),[空],mɑ¹¹³,暂无
南汇·周浦,瞒(瞞),[空],me¹¹³,暂无
南汇·周浦,瞒(瞞),[空],mø¹¹³,暂无
南汇·周浦,馒(饅),[空],me¹¹³,暂无
南汇·周浦,馒(饅),[空],mø¹¹³,暂无
南汇·周浦,蛮(蠻),[空],mɛ¹¹³,暂无
南汇·周浦,蛮(蠻),[空],ʔmɛ⁵²,暂无
南汇·周浦,满(滿),[空],me¹¹³,暂无
南汇·周浦,幔(幔),[空],me¹¹³,暂无
南汇·周浦,漫(漫),[空],me¹¹³,暂无
南汇·周浦,慢(慢),[空],mɛ¹¹³,暂无
南汇·周浦,芒(芒),[空],mɒ̃¹¹³,暂无
南汇·周浦,忙(忙),[空],mɒ̃¹¹³,暂无
南汇·周浦,茫(茫),[空],mɒ̃¹¹³,暂无
南汇·周浦,莽(莽),[空],mɒ̃¹¹³,暂无
南汇·周浦,猫(貓),[空],ʔmɔ⁵²,暂无
南汇·周浦,毛(毛),[空],mɔ¹¹³,暂无
南汇·周浦,茅(茅),[空],mɔ¹¹³,暂无
南汇·周浦,卯(卯),[空],mɔ¹¹³,暂无
南汇·周浦,茂(茂),[空],mɤ¹¹³,暂无
南汇·周浦,冒(冒),[空],mɔ¹¹³,暂无
南汇·周浦,帽(帽),[空],mɔ¹¹³,暂无
南汇·周浦,贸(貿),[空],mɤ¹¹³,暂无
南汇·周浦,貌(貌),[空],mɔ¹¹³,暂无
南汇·周浦,眉(眉),[空],mi¹¹³,暂无
南汇·周浦,梅(梅),[空],me¹¹³,暂无
南汇·周浦,媒(媒),[空],me¹¹³,暂无
南汇·周浦,煤(煤),[空],me¹¹³,暂无
南汇·周浦,每(每),[空],me¹¹³,暂无
南汇·周浦,每(每),[空],me¹¹³,暂无
南汇·周浦,每(每),[空],ʔme⁴⁴,暂无
南汇·周浦,每(每),[空],ʔme⁴⁴,暂无
南汇·周浦,美(美),[空],me¹¹³,暂无
南汇·周浦,美(美),[空],ʔme⁴⁴,暂无
南汇·周浦,妹(妹),[空],me¹¹³,暂无
南汇·周浦,门(門),[空],məŋ¹¹³,暂无
南汇·周浦,闷(悶),[空],ʔməŋ⁵²,暂无
南汇·周浦,蒙(蒙),[空],moŋ¹¹³,暂无
南汇·周浦,猛(猛),[空],mᴀ̃¹¹³,暂无
南汇·周浦,孟(孟),[空],mᴀ̃¹¹³,暂无
南汇·周浦,孟(孟),[空],məŋ¹¹³,暂无
南汇·周浦,梦(夢),[空],mɒ̃¹¹³,暂无
南汇·周浦,迷(迷),[空],mi¹¹³,暂无
南汇·周浦,谜(謎),[空],mi¹¹³,暂无
南汇·周浦,米(米),[空],mi¹¹³,暂无
南汇·周浦,秘(秘),[空],ʔbi³³⁵,暂无
南汇·周浦,觅(覓),[空],mɪʔ²³,暂无
南汇·周浦,密(密),[空],mɪʔ²³,暂无
南汇·周浦,蜜(蜜),[空],mɪʔ²³,暂无
南汇·周浦,眠(眠),[空],mi¹¹³,暂无
南汇·周浦,棉(棉),[空],mi¹¹³,暂无
南汇·周浦,绵(綿),[空],mi¹¹³,暂无
南汇·周浦,免(免),[空],mi¹¹³,暂无
南汇·周浦,勉(勉),[空],mi¹¹³,暂无
南汇·周浦,缅(緬),[空],mi¹¹³,暂无
南汇·周浦,面(面),[空],mi¹¹³,暂无
南汇·周浦,面(麵),[空],mi¹¹³,暂无
南汇·周浦,苗(苗),[空],miɔ¹¹³,暂无
南汇·周浦,描(描),[空],miɔ¹¹³,暂无
南汇·周浦,秒(秒),[空],miɔ¹¹³,暂无
南汇·周浦,渺(渺),[空],miɔ¹¹³,暂无
南汇·周浦,妙(妙),[空],miɔ¹¹³,暂无
南汇·周浦,庙(廟),[空],miɔ¹¹³,暂无
南汇·周浦,灭(滅),[空],mɪʔ²³,暂无
南汇·周浦,蔑(蔑),[空],mɪʔ²³,暂无
南汇·周浦,民(民),[空],miɪŋ¹¹³,暂无
南汇·周浦,名(名),[空],miɪŋ¹¹³,暂无
南汇·周浦,明(明),[空],miɪŋ¹¹³,暂无
南汇·周浦,暝(暝),[空],miɪŋ¹¹³,暂无
南汇·周浦,命(命),[空],miɪŋ¹¹³,暂无
南汇·周浦,谬(謬),[空],miɔ¹¹³,暂无
南汇·周浦,谬(謬),[空],miɤ¹¹³,暂无
南汇·周浦,摸(摸),[空],mɒʔ²³,暂无
南汇·周浦,摸(摸),[空],moʔ²³,暂无
南汇·周浦,模(模),[空],mu¹¹³,暂无
南汇·周浦,摩(摩),[空],mu¹¹³,暂无
南汇·周浦,磨(磨),[空],mu¹¹³,暂无
南汇·周浦,磨(磨),[空],mu¹¹³,暂无
南汇·周浦,抹(抹),[空],məʔ²³,暂无
南汇·周浦,末(末),[空],məʔ²³,暂无
南汇·周浦,沫(沫),[空],məʔ²³,暂无
南汇·周浦,陌(陌),[空],mɑʔ²³,暂无
南汇·周浦,莫(莫),[空],mɒʔ²³,暂无
南汇·周浦,墨(墨),[空],məʔ²³,暂无
南汇·周浦,默(默),[空],məʔ²³,暂无
南汇·周浦,谋(謀),[空],mɤ¹¹³,暂无
南汇·周浦,某(某),[空],mɤ¹¹³,暂无
南汇·周浦,母(母),[空],mu¹¹³,暂无
南汇·周浦,姆(姆),[空],ɦm̩¹¹³,暂无
南汇·周浦,亩(畝),[空],ɦm̩¹¹³,暂无
南汇·周浦,亩(畝),[空],mɤ¹¹³,暂无
南汇·周浦,木(木),[空],mɒʔ²³,暂无
南汇·周浦,木(木),[空],moʔ²³,暂无
南汇·周浦,目(目),[空],mɒʔ²³,暂无
南汇·周浦,目(目),[空],moʔ²³,暂无
南汇·周浦,牧(牧),[空],moʔ²³,暂无
南汇·周浦,募(募),[空],mu¹¹³,暂无
南汇·周浦,墓(墓),[空],mu¹¹³,暂无
南汇·周浦,幕(幕),[空],mu¹¹³,暂无
南汇·周浦,慕(慕),[空],mu¹¹³,暂无
南汇·周浦,暮(暮),[空],mu¹¹³,暂无
南汇·周浦,穆(穆),[空],moʔ²³,暂无
南汇·周浦,拿(拿),[空],ʔnɛ⁵²,暂无
南汇·周浦,那(那),[空],ʔnɑ⁵²,暂无
南汇·周浦,呐(呐),[空],nɑʔ²³,暂无
南汇·周浦,纳(納),[空],nɑʔ²³,暂无
南汇·周浦,捺(捺),[空],nɑʔ²³,暂无
南汇·周浦,乃(乃),[空],ne¹¹³,暂无
南汇·周浦,奶(奶),[空],nɑ¹¹³,暂无
南汇·周浦,奈(奈),[空],ne¹¹³,暂无
南汇·周浦,耐(耐),[空],ne¹¹³,暂无
南汇·周浦,男(男),[空],nẽ¹¹³,暂无
南汇·周浦,南(南),[空],nẽ¹¹³,暂无
南汇·周浦,难(難),[空],nɛ¹¹³,暂无
南汇·周浦,难(難),[空],nɛ¹¹³,暂无
南汇·周浦,囊(囊),[空],nɒ̃¹¹³,暂无
南汇·周浦,恼(惱),[空],nɔ¹¹³,暂无
南汇·周浦,脑(腦),[空],nɔ¹¹³,暂无
南汇·周浦,闹(鬧),[空],nɔ¹¹³,暂无
南汇·周浦,馁(餒),[空],ne¹¹³,暂无
南汇·周浦,内(內),[空],ne¹¹³,暂无
南汇·周浦,嫩(嫩),[空],nəŋ¹¹³,暂无
南汇·周浦,能(能),[空],nəŋ¹¹³,暂无
南汇·周浦,泥(泥),[空],ȵi¹¹³,暂无
南汇·周浦,你(你),[空],ȵi¹¹³,暂无
南汇·周浦,拟(擬),[空],ȵi¹¹³,暂无
南汇·周浦,逆(逆),[空],ȵɪʔ²³,暂无
南汇·周浦,匿(匿),[空],ȵɪʔ²³,暂无
南汇·周浦,腻(膩),[空],ȵi¹¹³,暂无
南汇·周浦,年(年),[空],ȵi¹¹³,暂无
南汇·周浦,辇(輦),[空],ȵi¹¹³,暂无
南汇·周浦,念(念),[空],ȵi¹¹³,暂无
南汇·周浦,念(念),[空],ȵiɛ¹¹³,暂无
南汇·周浦,娘(娘),[空],ȵiᴀ̃¹¹³,暂无
南汇·周浦,酿(釀),[空],ȵiᴀ̃¹¹³,暂无
南汇·周浦,鸟(鳥),[空],ʔdiɔ⁴⁴,暂无
南汇·周浦,鸟(鳥),[空],ʔȵiɔ⁴⁴,暂无
南汇·周浦,尿(尿),[空],sɿ⁵²,暂无
南汇·周浦,捏(捏),[空],ȵiɑʔ²³,暂无
南汇·周浦,孽(孽),[空],ȵɪʔ²³,暂无
南汇·周浦,宁(寧),[空],ȵiɪŋ¹¹³,暂无
南汇·周浦,凝(凝),[空],ȵiɪŋ¹¹³,暂无
南汇·周浦,佞(佞),[空],ȵiɪŋ¹¹³,暂无
南汇·周浦,牛(牛),[空],ȵiɤ¹¹³,暂无
南汇·周浦,纽(紐),[空],ȵiɤ¹¹³,暂无
南汇·周浦,拗(拗),[空],ʔɔ³³⁵,暂无
南汇·周浦,农(農),[空],noŋ¹¹³,暂无
南汇·周浦,侬(儂),[空],noŋ¹¹³,暂无
南汇·周浦,浓(濃),[空],noŋ¹¹³,暂无
南汇·周浦,浓(濃),[空],ȵioŋ¹¹³,暂无
南汇·周浦,脓(膿),[空],noŋ¹¹³,暂无
南汇·周浦,弄(弄),[空],loŋ¹¹³,暂无
南汇·周浦,奴(奴),[空],nu¹¹³,暂无
南汇·周浦,努(努),[空],ʔnu⁴⁴,暂无
南汇·周浦,怒(怒),[空],nu¹¹³,暂无
南汇·周浦,暖(暖),[空],nø¹¹³,暂无
南汇·周浦,虐(虐),[空],ȵiɑʔ²³,暂无
南汇·周浦,疟(瘧),[空],ȵiɑʔ²³,暂无
南汇·周浦,挪(挪),[空],ʔnɔ⁵²,暂无
南汇·周浦,诺(諾),[空],noʔ²³,暂无
南汇·周浦,糯(糯),[空],nu¹¹³,暂无
南汇·周浦,女(女),[空],ȵy¹¹³,暂无
南汇·周浦,欧(歐),[空],ʔɤ⁵²,暂无
南汇·周浦,偶(偶),[空],ŋɤ¹¹³,暂无
南汇·周浦,呕(嘔),[空],ʔɤ⁴⁴,暂无
南汇·周浦,藕(藕),[空],ŋɤ¹¹³,暂无
南汇·周浦,杷(杷),[空],bo¹¹³,暂无
南汇·周浦,爬(爬),[空],bo¹¹³,暂无
南汇·周浦,琶(琶),[空],bo¹¹³,暂无
南汇·周浦,怕(怕),[空],pʰo³³⁵,暂无
南汇·周浦,拍(拍),[空],pʰɑʔ⁵⁵,暂无
南汇·周浦,排(排),[空],bɑ¹¹³,暂无
南汇·周浦,牌(牌),[空],bɑ¹¹³,暂无
南汇·周浦,派(派),[空],pʰɑ³³⁵,暂无
南汇·周浦,潘(潘),[空],pʰe⁵²,暂无
南汇·周浦,攀(攀),[空],pʰɛ⁵²,暂无
南汇·周浦,爿(爿),[空],bɛ¹¹³,暂无
南汇·周浦,盘(盤),[空],be¹¹³,暂无
南汇·周浦,判(判),[空],pʰe³³⁵,暂无
南汇·周浦,盼(盼),[空],pʰɛ³³⁵,暂无
南汇·周浦,叛(叛),[空],be¹¹³,暂无
南汇·周浦,襻(襻),[空],pʰɛ³³⁵,暂无
南汇·周浦,滂(滂),[空],bɒ̃¹¹³,暂无
南汇·周浦,旁(旁),[空],bɒ̃¹¹³,暂无
南汇·周浦,膀(膀),[空],pʰɒ̃⁴⁴,暂无
南汇·周浦,庞(龐),[空],bɒ̃¹¹³,暂无
南汇·周浦,胖(胖),[空],pʰɒ̃³³⁵,暂无
南汇·周浦,刨(刨),[空],bɔ¹¹³,暂无
南汇·周浦,袍(袍),[空],bɔ¹¹³,暂无
南汇·周浦,跑(跑),[空],bɔ¹¹³,暂无
南汇·周浦,泡(泡),[空],pʰɔ³³⁵,暂无
南汇·周浦,炮(炮),[空],pʰɔ³³⁵,暂无
南汇·周浦,胚(胚),[空],pʰe⁵²,暂无
南汇·周浦,陪(陪),[空],be¹¹³,暂无
南汇·周浦,赔(賠),[空],be¹¹³,暂无
南汇·周浦,佩(佩),[空],be³³⁵,暂无
南汇·周浦,配(配),[空],pʰe³³⁵,暂无
南汇·周浦,喷(噴),[空],pʰəŋ⁵²,暂无
南汇·周浦,喷(噴),[空],pʰəŋ⁵²,暂无
南汇·周浦,盆(盆),[空],bəŋ¹¹³,暂无
南汇·周浦,朋(朋),[空],bᴀ̃¹¹³,暂无
南汇·周浦,彭(彭),[空],bᴀ̃¹¹³,暂无
南汇·周浦,棚(棚),[空],bᴀ̃¹¹³,暂无
南汇·周浦,篷(篷),[空],boŋ¹¹³,暂无
南汇·周浦,篷(篷),[空],boŋ¹¹³,暂无
南汇·周浦,捧(捧),[空],hoŋ⁴⁴,暂无
南汇·周浦,捧(捧),[空],pʰoŋ⁴⁴,暂无
南汇·周浦,丕(丕),[空],pʰe⁵²,暂无
南汇·周浦,批(批),[空],pʰi⁵²,暂无
南汇·周浦,披(披),[空],pʰi⁵²,暂无
南汇·周浦,劈(劈),[空],pʰɪʔ⁵⁵,暂无
南汇·周浦,皮(皮),[空],bi¹¹³,暂无
南汇·周浦,枇(枇),[空],bɪʔ²³,暂无
南汇·周浦,疲(疲),[空],bi¹¹³,暂无
南汇·周浦,琵(琵),[空],bi¹¹³,暂无
南汇·周浦,匹(匹),[空],pʰɪʔ⁵⁵,暂无
南汇·周浦,屁(屁),[空],pʰi³³⁵,暂无
南汇·周浦,辟(辟),[空],pʰɪʔ⁵⁵,暂无
南汇·周浦,僻(僻),[空],pʰɪʔ⁵⁵,暂无
南汇·周浦,譬(譬),[空],pʰi³³⁵,暂无
南汇·周浦,偏(偏),[空],pʰi⁵²,暂无
南汇·周浦,篇(篇),[空],pʰi⁵²,暂无
南汇·周浦,片(片),[空],pʰi³³⁵,暂无
南汇·周浦,骗(騙),[空],pʰi³³⁵,暂无
南汇·周浦,漂(漂),[空],pʰiɔ⁴⁴,暂无
南汇·周浦,漂(漂),[空],pʰiɔ⁴⁴,暂无
南汇·周浦,飘(飄),[空],pʰiɔ⁵²,暂无
南汇·周浦,瓢(瓢),[空],biɔ¹¹³,暂无
南汇·周浦,票(票),[空],pʰiɔ³³⁵,暂无
南汇·周浦,撇(撇),[空],pʰɪʔ⁵⁵,暂无
南汇·周浦,拼(拚),[空],pʰiɪŋ⁵²,暂无
南汇·周浦,拼(拼),[空],pʰiɪŋ⁵²,暂无
南汇·周浦,贫(貧),[空],biɪŋ¹¹³,暂无
南汇·周浦,频(頻),[空],biɪŋ¹¹³,暂无
南汇·周浦,品(品),[空],pʰiɪŋ⁴⁴,暂无
南汇·周浦,聘(聘),[空],pʰiɪŋ³³⁵,暂无
南汇·周浦,平(平),[空],biɪŋ¹¹³,暂无
南汇·周浦,屏(屏),[空],biɪŋ¹¹³,暂无
南汇·周浦,瓶(瓶),[空],biɪŋ¹¹³,暂无
南汇·周浦,凭(憑),[空],biɪŋ¹¹³,暂无
南汇·周浦,坡(坡),[空],pʰu⁵²,暂无
南汇·周浦,泼(潑),[空],pʰəʔ⁵⁵,暂无
南汇·周浦,婆(婆),[空],bu¹¹³,暂无
南汇·周浦,破(破),[空],pʰu³³⁵,暂无
南汇·周浦,魄(魄),[空],pʰɑʔ⁵⁵,暂无
南汇·周浦,颇(頗),[空],pʰu⁵²,暂无
南汇·周浦,剖(剖),[空],pʰɤ⁴⁴,暂无
南汇·周浦,剖(剖),[空],pʰu⁴⁴,暂无
南汇·周浦,扑(撲),[空],pʰɔʔ⁵⁵,暂无
南汇·周浦,铺(鋪),[空],pʰu³³⁵,暂无
南汇·周浦,铺(鋪),[空],pʰu⁵²,暂无
南汇·周浦,菩(菩),[空],bu¹¹³,暂无
南汇·周浦,蒲(蒲),[空],bu¹¹³,暂无
南汇·周浦,仆(僕),[空],pʰɒʔ⁵⁵,暂无
南汇·周浦,仆(僕),[空],pʰoʔ⁵⁵,暂无
南汇·周浦,普(普),[空],pʰu⁴⁴,暂无
南汇·周浦,朴(樸),[空],pʰoʔ⁵⁵,暂无
南汇·周浦,谱(譜),[空],pʰu⁴⁴,暂无
南汇·周浦,瀑(瀑),[空],bu¹¹³,暂无
南汇·周浦,七(七),[空],tɕʰɪʔ⁵⁵,暂无
南汇·周浦,妻(妻),[空],tɕʰi⁵²,暂无
南汇·周浦,戚(戚),[空],tɕʰɪʔ⁵⁵,暂无
南汇·周浦,期(期),[空],dʑi¹¹³,暂无
南汇·周浦,欺(欺),[空],tɕʰi⁵²,暂无
南汇·周浦,漆(漆),[空],tɕʰɪʔ⁵⁵,暂无
南汇·周浦,其(其),[空],dʑi¹¹³,暂无
南汇·周浦,奇(奇),[空],dʑi¹¹³,暂无
南汇·周浦,齐(齊),[空],ʑi¹¹³,暂无
南汇·周浦,旗(旗),[空],dʑi¹¹³,暂无
南汇·周浦,骑(騎),[空],dʑi¹¹³,暂无
南汇·周浦,脐(臍),[空],ʑi¹¹³,暂无
南汇·周浦,企(企),[空],tɕʰi⁴⁴,暂无
南汇·周浦,起(起),[空],tɕʰi⁴⁴,暂无
南汇·周浦,岂(豈),[空],tɕʰi⁴⁴,暂无
南汇·周浦,启(啟),[空],tɕʰi⁴⁴,暂无
南汇·周浦,启(啓),[空],tɕʰi⁴⁴,暂无
南汇·周浦,泣(泣),[空],tɕʰɪʔ⁵⁵,暂无
南汇·周浦,契(契),[空],tɕʰi³³⁵,暂无
南汇·周浦,砌(砌),[空],tɕʰi³³⁵,暂无
南汇·周浦,气(氣),[空],tɕʰi³³⁵,暂无
南汇·周浦,弃(棄),[空],tɕʰi³³⁵,暂无
南汇·周浦,器(器),[空],tɕʰi³³⁵,暂无
南汇·周浦,掐(掐),[空],kʰɑʔ⁵⁵,暂无
南汇·周浦,掐(掐),[空],kʰəʔ⁵⁵,暂无
南汇·周浦,恰(恰),[空],kʰɑʔ⁵⁵,暂无
南汇·周浦,千(千),[空],tɕʰi⁵²,暂无
南汇·周浦,牵(牽),[空],tɕʰi⁵²,暂无
南汇·周浦,铅(鉛),[空],kʰɛ⁵²,暂无
南汇·周浦,迁(遷),[空],tɕʰi⁵²,暂无
南汇·周浦,谦(謙),[空],tɕʰi⁵²,暂无
南汇·周浦,签(簽),[空],tɕʰi⁵²,暂无
南汇·周浦,前(前),[空],ʑi¹¹³,暂无
南汇·周浦,干(乾),[空],dʑi¹¹³,暂无
南汇·周浦,干(乾),[空],kø⁵²,暂无
南汇·周浦,钳(鉗),[空],dʑi¹¹³,暂无
南汇·周浦,钳(鉗),[空],ɡɛ¹¹³,暂无
南汇·周浦,钱(錢),[空],ʑi¹¹³,暂无
南汇·周浦,浅(淺),[空],tɕʰi⁴⁴,暂无
南汇·周浦,遣(遣),[空],tɕʰi⁴⁴,暂无
南汇·周浦,欠(欠),[空],tɕʰi³³⁵,暂无
南汇·周浦,嵌(嵌),[空],kʰɛ⁵²,暂无
南汇·周浦,歉(歉),[空],tɕʰi⁴⁴,暂无
南汇·周浦,腔(腔),[空],tɕʰiᴀ̃⁵²,暂无
南汇·周浦,枪(槍),[空],tɕʰiᴀ̃⁵²,暂无
南汇·周浦,强(強),[空],dʑiᴀ̃¹¹³,暂无
南汇·周浦,强(強),[空],tɕʰiᴀ̃⁴⁴,暂无
南汇·周浦,墙(墻),[空],dʑiᴀ̃¹¹³,暂无
南汇·周浦,墙(墻),[空],ʑiᴀ̃¹¹³,暂无
南汇·周浦,墙(牆),[空],dʑiᴀ̃¹¹³,暂无
南汇·周浦,墙(牆),[空],ʑiᴀ̃¹¹³,暂无
南汇·周浦,抢(搶),[空],tɕʰiᴀ̃⁴⁴,暂无
南汇·周浦,呛(嗆),[空],tɕʰiᴀ̃³³⁵,暂无
南汇·周浦,悄(悄),[空],tɕʰiɔ⁴⁴,暂无
南汇·周浦,敲(敲),[空],kʰɔ⁵²,暂无
南汇·周浦,乔(喬),[空],dʑiɔ¹¹³,暂无
南汇·周浦,侨(僑),[空],dʑiɔ¹¹³,暂无
南汇·周浦,桥(橋),[空],dʑiɔ¹¹³,暂无
南汇·周浦,樵(樵),[空],tɕiɔ⁵²,暂无
南汇·周浦,樵(樵),[空],ʑiɔ¹¹³,暂无
南汇·周浦,巧(巧),[空],tɕʰiɔ⁴⁴,暂无
南汇·周浦,俏(俏),[空],tɕʰiɔ⁴⁴,暂无
南汇·周浦,壳(殼),[空],kʰɒʔ⁵⁵,暂无
南汇·周浦,鞘(鞘),[空],tɕʰiɔ³³⁵,暂无
南汇·周浦,翘(翹),[空],tɕʰiɔ³³⁵,暂无
南汇·周浦,窍(竅),[空],tɕʰiɔ³³⁵,暂无
南汇·周浦,切(切),[空],tɕʰɪʔ⁵⁵,暂无
南汇·周浦,茄(茄),[空],ɡɑ¹¹³,暂无
南汇·周浦,且(且),[空],tɕʰiɪ⁵⁵,暂无
南汇·周浦,妾(妾),[空],tsʰɪʔ⁵⁵,暂无
南汇·周浦,笡(笡),[空],tɕʰiɑ³³⁵,暂无
南汇·周浦,窃(竊),[空],tɕʰɪʔ⁵⁵,暂无
南汇·周浦,侵(侵),[空],tɕʰiɪŋ⁵²,暂无
南汇·周浦,秦(秦),[空],ʑiɪŋ¹¹³,暂无
南汇·周浦,琴(琴),[空],dʑiɪŋ¹¹³,暂无
南汇·周浦,勤(勤),[空],dʑiɪŋ¹¹³,暂无
南汇·周浦,青(青),[空],tɕʰiɪŋ⁵²,暂无
南汇·周浦,清(清),[空],tɕʰiɪŋ⁵²,暂无
南汇·周浦,倾(傾),[空],tɕʰiɪŋ⁵²,暂无
南汇·周浦,轻(輕),[空],tɕʰiɪŋ⁵²,暂无
南汇·周浦,蜻(蜻),[空],tɕʰiɪŋ⁵²,暂无
南汇·周浦,情(情),[空],ʑiɪŋ¹¹³,暂无
南汇·周浦,晴(晴),[空],ʑiɪŋ¹¹³,暂无
南汇·周浦,擎(擎),[空],dʑiɪŋ¹¹³,暂无
南汇·周浦,顷(頃),[空],tɕʰiɪŋ⁴⁴,暂无
南汇·周浦,请(請),[空],tɕʰiɪŋ⁴⁴,暂无
南汇·周浦,庆(慶),[空],tɕʰiɪŋ³³⁵,暂无
南汇·周浦,亲(親),[空],tɕʰiɪŋ³³⁵,暂无
南汇·周浦,亲(親),[空],tɕʰiɪŋ⁵²,暂无
南汇·周浦,穷(窮),[空],dʑioŋ¹¹³,暂无
南汇·周浦,琼(瓊),[空],dʑioŋ¹¹³,暂无
南汇·周浦,丘(丘),[空],tɕʰiɤ⁵²,暂无
南汇·周浦,邱(邱),[空],tɕʰiɤ⁵²,暂无
南汇·周浦,丘(坵),[空],tɕʰiɤ⁵²,暂无
南汇·周浦,秋(秋),[空],tɕʰiɤ⁵²,暂无
南汇·周浦,囚(囚),[空],dʑiɤ¹¹³,暂无
南汇·周浦,求(求),[空],dʑiɤ¹¹³,暂无
南汇·周浦,泅(泅),[空],dʑiɤ¹¹³,暂无
南汇·周浦,球(球),[空],dʑiɤ¹¹³,暂无
南汇·周浦,屈(屈),[空],tɕʰioʔ⁵⁵,暂无
南汇·周浦,区(區),[空],tɕʰy⁵²,暂无
南汇·周浦,蛆(蛆),[空],tɕʰy⁵²,暂无
南汇·周浦,趋(趨),[空],tɕʰy⁵²,暂无
南汇·周浦,驱(驅),[空],tɕʰy⁵²,暂无
