where,word,mean,pinYin,Pronunciation
上海·市区(中新派),径(徑),[空],cin5(tɕin³³⁴),暂无
上海·市区(中新派),俊(俊),[空],cin5(tɕin³³⁴),暂无
上海·市区(中新派),骏(駿),[空],cin5(tɕin³³⁴),暂无
上海·市区(中新派),峻(峻),[空],cin5(tɕin³³⁴),暂无
上海·市区(中新派),浚(浚),[空],cin5(tɕin³³⁴),暂无
上海·市区(中新派),竣(竣),[空],cin5(tɕin³³⁴),暂无
上海·市区(中新派),刭(剄),[空],cin5(tɕin³³⁴),暂无
上海·市区(中新派),侵(侵),[空],chin1(tɕʰin⁵³),暂无
上海·市区(中新派),钦(欽),[空],chin1(tɕʰin⁵³),暂无
上海·市区(中新派),亲(親),[空],chin1(tɕʰin⁵³),暂无
上海·市区(中新派),衾(衾),[空],chin1(tɕʰin⁵³),暂无
上海·市区(中新派),卿(卿),[空],chin1(tɕʰin⁵³),暂无
上海·市区(中新派),清(清),[空],chin1(tɕʰin⁵³),暂无
上海·市区(中新派),轻(輕),[空],chin1(tɕʰin⁵³),暂无
上海·市区(中新派),青(青),[空],chin1(tɕʰin⁵³),暂无
上海·市区(中新派),蜻(蜻),~蜓,chin1(tɕʰin⁵³),暂无
上海·市区(中新派),鲭(鯖),[空],chin1(tɕʰin⁵³),暂无
上海·市区(中新派),倾(傾),[空],chin1(tɕʰin⁵³),暂无
上海·市区(中新派),氢(氫),[空],chin1(tɕʰin⁵³),暂无
上海·市区(中新派),氰(氰),[空],chin1(tɕʰin⁵³),暂无
上海·市区(中新派),寝(寢),[空],chin5(tɕʰin³³⁴),暂无
上海·市区(中新派),沁(沁),[空],chin5(tɕʰin³³⁴),暂无
上海·市区(中新派),揿(撳),[空],chin5(tɕʰin³³⁴),暂无
上海·市区(中新派),请(請),[空],chin5(tɕʰin³³⁴),暂无
上海·市区(中新派),顷(頃),[空],chin5(tɕʰin³³⁴),暂无
上海·市区(中新派),庆(慶),[空],chin5(tɕʰin³³⁴),暂无
上海·市区(中新派),磬(磬),[空],chin5(tɕʰin³³⁴),暂无
上海·市区(中新派),罄(罄),[空],chin5(tɕʰin³³⁴),暂无
上海·市区(中新派),琴(琴),[空],jin6(dʑin¹¹³),暂无
上海·市区(中新派),禽(禽),[空],jin6(dʑin¹¹³),暂无
上海·市区(中新派),擒(擒),[空],jin6(dʑin¹¹³),暂无
上海·市区(中新派),勤(勤),[空],jin6(dʑin¹¹³),暂无
上海·市区(中新派),芹(芹),[空],jin6(dʑin¹¹³),暂无
上海·市区(中新派),仅(僅),[空],jin6(dʑin¹¹³),暂无
上海·市区(中新派),近(近),[空],jin6(dʑin¹¹³),暂无
上海·市区(中新派),噤(噤),[空],jin6(dʑin¹¹³),暂无
上海·市区(中新派),凚(凚),寒~,jin6(dʑin¹¹³),暂无
上海·市区(中新派),觐(覲),[空],jin6(dʑin¹¹³),暂无
上海·市区(中新派),鲸(鯨),[空],jin6(dʑin¹¹³),暂无
上海·市区(中新派),擎(擎),[空],jin6(dʑin¹¹³),暂无
上海·市区(中新派),竞(競),[空],jin6(dʑin¹¹³),暂无
上海·市区(中新派),痉(痙),[空],jin6(dʑin¹¹³),暂无
上海·市区(中新派),檠(檠),[空],jin6(dʑin¹¹³),暂无
上海·市区(中新派),黥(黥),[空],jin6(dʑin¹¹³),暂无
上海·市区(中新派),任(任),姓。白,gnin6(ȵin¹¹³),暂无
上海·市区(中新派),壬(壬),白,gnin6(ȵin¹¹³),暂无
上海·市区(中新派),人(人),白,gnin6(ȵin¹¹³),暂无
上海·市区(中新派),仁(仁),白,gnin6(ȵin¹¹³),暂无
上海·市区(中新派),忍(忍),白,gnin6(ȵin¹¹³),暂无
上海·市区(中新派),妊(妊),白,gnin6(ȵin¹¹³),暂无
上海·市区(中新派),认(認),白,gnin6(ȵin¹¹³),暂无
上海·市区(中新派),衽(衽),白,gnin6(ȵin¹¹³),暂无
上海·市区(中新派),韧(韌),白,gnin6(ȵin¹¹³),暂无
上海·市区(中新派),仞(仞),白,gnin6(ȵin¹¹³),暂无
上海·市区(中新派),闰(閏),白,gnin6(ȵin¹¹³),暂无
上海·市区(中新派),赁(賃),[空],gnin6(ȵin¹¹³),暂无
上海·市区(中新派),吟(吟),[空],gnin6(ȵin¹¹³),暂无
上海·市区(中新派),垠(垠),[空],gnin6(ȵin¹¹³),暂无
上海·市区(中新派),狺(狺),[空],gnin6(ȵin¹¹³),暂无
上海·市区(中新派),龈(齦),[空],gnin6(ȵin¹¹³),暂无
上海·市区(中新派),凝(凝),[空],gnin6(ȵin¹¹³),暂无
上海·市区(中新派),宁(寧),[空],gnin6(ȵin¹¹³),暂无
上海·市区(中新派),宁(甯),[空],gnin6(ȵin¹¹³),暂无
上海·市区(中新派),咛(嚀),[空],gnin6(ȵin¹¹³),暂无
上海·市区(中新派),佞(佞),[空],gnin6(ȵin¹¹³),暂无
上海·市区(中新派),泞(濘),[空],gnin6(ȵin¹¹³),暂无
上海·市区(中新派),迎(迎),[空],gnin6(ȵin¹¹³),暂无
上海·市区(中新派),仍(仍),白,gnin6(ȵin¹¹³),暂无
上海·市区(中新派),鄞(鄞),~县,gnin6(ȵin¹¹³),暂无
上海·市区(中新派),狞(獰),[空],gnin6(ȵin¹¹³),暂无
上海·市区(中新派),柠(檸),~檬,gnin6(ȵin¹¹³),暂无
上海·市区(中新派),心(心),[空],shin1(ɕin⁵³),暂无
上海·市区(中新派),芯(芯),[空],shin1(ɕin⁵³),暂无
上海·市区(中新派),辛(辛),[空],shin1(ɕin⁵³),暂无
上海·市区(中新派),歆(歆),[空],shin1(ɕin⁵³),暂无
上海·市区(中新派),新(新),[空],shin1(ɕin⁵³),暂无
上海·市区(中新派),薪(薪),[空],shin1(ɕin⁵³),暂无
上海·市区(中新派),馨(馨),[空],shin1(ɕin⁵³),暂无
上海·市区(中新派),莘(莘),~庄，地名,shin1(ɕin⁵³),暂无
上海·市区(中新派),鑫(鑫),[空],shin1(ɕin⁵³),暂无
上海·市区(中新派),锌(鋅),[空],shin1(ɕin⁵³),暂无
上海·市区(中新派),兴(興),~旺,shin1(ɕin⁵³),暂无
上海·市区(中新派),星(星),[空],shin1(ɕin⁵³),暂无
上海·市区(中新派),猩(猩),[空],shin1(ɕin⁵³),暂无
上海·市区(中新派),惺(惺),[空],shin1(ɕin⁵³),暂无
上海·市区(中新派),腥(腥),[空],shin1(ɕin⁵³),暂无
上海·市区(中新派),蜻(蜻),~蜓,shin1(ɕin⁵³),暂无
上海·市区(中新派),掀(掀),[空],shin1(ɕin⁵³),暂无
上海·市区(中新派),眚(眚),生~，眼病,shin1(ɕin⁵³),暂无
上海·市区(中新派),欣(欣),[空],shin5(ɕin³³⁴),暂无
上海·市区(中新派),信(信),[空],shin5(ɕin³³⁴),暂无
上海·市区(中新派),衅(釁),[空],shin5(ɕin³³⁴),暂无
上海·市区(中新派),囟(囟),[空],shin5(ɕin³³⁴),暂无
上海·市区(中新派),省(省),反~,shin5(ɕin³³⁴),暂无
上海·市区(中新派),醒(醒),[空],shin5(ɕin³³⁴),暂无
上海·市区(中新派),兴(興),~奋,shin5(ɕin³³⁴),暂无
上海·市区(中新派),性(性),[空],shin5(ɕin³³⁴),暂无
上海·市区(中新派),姓(姓),[空],shin5(ɕin³³⁴),暂无
上海·市区(中新派),讯(訊),[空],shin5(ɕin³³⁴),暂无
上海·市区(中新派),迅(迅),[空],shin5(ɕin³³⁴),暂无
上海·市区(中新派),汛(汛),[空],shin5(ɕin³³⁴),暂无
上海·市区(中新派),臖(臖),~起，肿,shin5(ɕin³³⁴),暂无
上海·市区(中新派),秦(秦),[空],zhin6(ʑin¹¹³),暂无
上海·市区(中新派),尽(盡),[空],zhin6(ʑin¹¹³),暂无
上海·市区(中新派),烬(燼),[空],zhin6(ʑin¹¹³),暂无
上海·市区(中新派),寻(尋),[空],zhin6(ʑin¹¹³),暂无
上海·市区(中新派),浔(潯),[空],zhin6(ʑin¹¹³),暂无
上海·市区(中新派),巡(巡),[空],zhin6(ʑin¹¹³),暂无
上海·市区(中新派),循(循),[空],zhin6(ʑin¹¹³),暂无
上海·市区(中新派),蕈(蕈),[空],zhin6(ʑin¹¹³),暂无
上海·市区(中新派),情(情),[空],zhin6(ʑin¹¹³),暂无
上海·市区(中新派),晴(晴),[空],zhin6(ʑin¹¹³),暂无
上海·市区(中新派),静(靜),[空],zhin6(ʑin¹¹³),暂无
上海·市区(中新派),靖(靖),[空],zhin6(ʑin¹¹³),暂无
上海·市区(中新派),净(淨),[空],zhin6(ʑin¹¹³),暂无
上海·市区(中新派),旬(旬),[空],zhin6(ʑin¹¹³),暂无
上海·市区(中新派),饧(餳),~糖,zhin6(ʑin¹¹³),暂无
上海·市区(中新派),淫(淫),[空],yin6(ɦin¹¹³),暂无
上海·市区(中新派),霪(霪),[空],yin6(ɦin¹¹³),暂无
上海·市区(中新派),寅(寅),[空],yin6(ɦin¹¹³),暂无
上海·市区(中新派),引(引),[空],yin6(ɦin¹¹³),暂无
上海·市区(中新派),蚓(蚓),[空],yin6(ɦin¹¹³),暂无
上海·市区(中新派),尹(尹),[空],yin6(ɦin¹¹³),暂无
上海·市区(中新派),胤(胤),[空],yin6(ɦin¹¹³),暂无
上海·市区(中新派),行(行),~动。文,yin6(ɦin¹¹³),暂无
上海·市区(中新派),形(形),[空],yin6(ɦin¹¹³),暂无
上海·市区(中新派),型(型),[空],yin6(ɦin¹¹³),暂无
上海·市区(中新派),刑(刑),[空],yin6(ɦin¹¹³),暂无
上海·市区(中新派),邢(邢),[空],yin6(ɦin¹¹³),暂无
上海·市区(中新派),幸(幸),[空],yin6(ɦin¹¹³),暂无
上海·市区(中新派),悻(悻),[空],yin6(ɦin¹¹³),暂无
上海·市区(中新派),楹(楹),[空],yin6(ɦin¹¹³),暂无
上海·市区(中新派),盈(盈),[空],yin6(ɦin¹¹³),暂无
上海·市区(中新派),莹(瑩),[空],yin6(ɦin¹¹³),暂无
上海·市区(中新派),营(營),[空],yin6(ɦin¹¹³),暂无
上海·市区(中新派),茔(塋),[空],yin6(ɦin¹¹³),暂无
上海·市区(中新派),萤(螢),[空],yin6(ɦin¹¹³),暂无
上海·市区(中新派),荧(熒),[空],yin6(ɦin¹¹³),暂无
上海·市区(中新派),颖(穎),[空],yin6(ɦin¹¹³),暂无
上海·市区(中新派),颍(潁),[空],yin6(ɦin¹¹³),暂无
上海·市区(中新派),音(音),[空],in1(in⁵³),暂无
上海·市区(中新派),阴(陰),[空],in1(in⁵³),暂无
上海·市区(中新派),喑(喑),[空],in1(in⁵³),暂无
上海·市区(中新派),瘖(瘖),[空],in1(in⁵³),暂无
上海·市区(中新派),因(因),[空],in1(in⁵³),暂无
上海·市区(中新派),姻(姻),[空],in1(in⁵³),暂无
上海·市区(中新派),茵(茵),[空],in1(in⁵³),暂无
上海·市区(中新派),氤(氤),[空],in1(in⁵³),暂无
上海·市区(中新派),殷(殷),[空],in1(in⁵³),暂无
上海·市区(中新派),尹(尹),[空],in1(in⁵³),暂无
上海·市区(中新派),荫(蔭),[空],in1(in⁵³),暂无
上海·市区(中新派),应(應),~当,in1(in⁵³),暂无
上海·市区(中新派),鹰(鷹),[空],in1(in⁵³),暂无
上海·市区(中新派),膺(膺),[空],in1(in⁵³),暂无
上海·市区(中新派),莺(鶯),[空],in1(in⁵³),暂无
上海·市区(中新派),樱(櫻),文,in1(in⁵³),暂无
上海·市区(中新派),鹦(鸚),文,in1(in⁵³),暂无
上海·市区(中新派),罂(罌),[空],in1(in⁵³),暂无
上海·市区(中新派),英(英),[空],in1(in⁵³),暂无
上海·市区(中新派),瑛(瑛),[空],in1(in⁵³),暂无
上海·市区(中新派),婴(嬰),[空],in1(in⁵³),暂无
上海·市区(中新派),缨(纓),[空],in1(in⁵³),暂无
上海·市区(中新派),蝇(蠅),[空],in1(in⁵³),暂无
上海·市区(中新派),萦(縈),[空],in1(in⁵³),暂无
上海·市区(中新派),饮(飲),[空],in5(in³³⁴),暂无
上海·市区(中新派),隐(隱),[空],in5(in³³⁴),暂无
上海·市区(中新派),瘾(癮),[空],in5(in³³⁴),暂无
上海·市区(中新派),印(印),[空],in5(in³³⁴),暂无
上海·市区(中新派),影(影),[空],in5(in³³⁴),暂无
上海·市区(中新派),应(應),答~,in5(in³³⁴),暂无
上海·市区(中新派),映(映),文,in5(in³³⁴),暂无
上海·市区(中新派),洇(洇),水缸~水勒，渗透,in5(in³³⁴),暂无
上海·市区(中新派),瀴(瀴),水~，冷,in5(in³³⁴),暂无
上海·市区(中新派),衮(袞),[空],kuen1(kuən⁵³),暂无
上海·市区(中新派),滚(滾),[空],kuen1(kuən⁵³),暂无
上海·市区(中新派),棍(棍),[空],kuen1(kuən⁵³),暂无
上海·市区(中新派),磙(磙),[空],kuen1(kuən⁵³),暂无
上海·市区(中新派),鲧(鯀),[空],kuen1(kuən⁵³),暂无
上海·市区(中新派),昆(昆),[空],khuen1(kʰuən⁵³),暂无
上海·市区(中新派),坤(坤),[空],khuen1(kʰuən⁵³),暂无
上海·市区(中新派),琨(琨),[空],khuen1(kʰuən⁵³),暂无
上海·市区(中新派),鲲(鯤),[空],khuen1(kʰuən⁵³),暂无
上海·市区(中新派),捆(捆),[空],khuen5(kʰuən³³⁴),暂无
上海·市区(中新派),困(困),[空],khuen5(kʰuən³³⁴),暂无
上海·市区(中新派),困(睏),[空],khuen5(kʰuən³³⁴),暂无
上海·市区(中新派),婚(婚),[空],huen1(huən⁵³),暂无
上海·市区(中新派),昏(昏),[空],huen1(huən⁵³),暂无
上海·市区(中新派),荤(葷),[空],huen1(huən⁵³),暂无
上海·市区(中新派),浑(渾),[空],wen6(ɦuən¹¹³),暂无
上海·市区(中新派),魂(魂),[空],wen6(ɦuən¹¹³),暂无
上海·市区(中新派),馄(餛),~饨,wen6(ɦuən¹¹³),暂无
上海·市区(中新派),混(混),[空],wen6(ɦuən¹¹³),暂无
上海·市区(中新派),诨(諢),[空],wen6(ɦuən¹¹³),暂无
上海·市区(中新派),温(溫),[空],uen1(uən⁵³),暂无
上海·市区(中新派),瘟(瘟),[空],uen1(uən⁵³),暂无
上海·市区(中新派),蕴(蘊),~藻浜，地名,uen1(uən⁵³),暂无
上海·市区(中新派),稳(穩),[空],uen5(uən³³⁴),暂无
上海·市区(中新派),均(均),[空],ciun1(tɕyn⁵³),暂无
上海·市区(中新派),钧(鈞),[空],ciun1(tɕyn⁵³),暂无
上海·市区(中新派),君(君),[空],ciun1(tɕyn⁵³),暂无
上海·市区(中新派),军(軍),[空],ciun1(tɕyn⁵³),暂无
上海·市区(中新派),菌(菌),[空],ciun1(tɕyn⁵³),暂无
上海·市区(中新派),皲(皸),[空],ciun1(tɕyn⁵³),暂无
上海·市区(中新派),窘(窘),[空],ciun5(tɕyn³³⁴),暂无
上海·市区(中新派),峻(峻),[空],ciun5(tɕyn³³⁴),暂无
上海·市区(中新派),浚(浚),[空],ciun5(tɕyn³³⁴),暂无
上海·市区(中新派),竣(竣),[空],ciun5(tɕyn³³⁴),暂无
上海·市区(中新派),俊(俊),[空],ciun5(tɕyn³³⁴),暂无
上海·市区(中新派),骏(駿),[空],ciun5(tɕyn³³⁴),暂无
上海·市区(中新派),菌(菌),[空],chiun1(tɕʰyn⁵³),暂无
上海·市区(中新派),群(群),[空],jiun6(dʑyn¹¹³),暂无
上海·市区(中新派),裙(裙),[空],jiun6(dʑyn¹¹³),暂无
上海·市区(中新派),郡(郡),[空],jiun6(dʑyn¹¹³),暂无
上海·市区(中新派),熏(熏),[空],shiun1(ɕyn⁵³),暂无
上海·市区(中新派),熏(薰),[空],shiun1(ɕyn⁵³),暂无
上海·市区(中新派),勋(勛),[空],shiun1(ɕyn⁵³),暂无
上海·市区(中新派),醺(醺),[空],shiun1(ɕyn⁵³),暂无
上海·市区(中新派),荀(荀),[空],shiun5(ɕyn³³⁴),暂无
上海·市区(中新派),询(詢),[空],shiun5(ɕyn³³⁴),暂无
上海·市区(中新派),驯(馴),[空],shiun5(ɕyn³³⁴),暂无
上海·市区(中新派),迅(迅),[空],shiun5(ɕyn³³⁴),暂无
上海·市区(中新派),殉(殉),[空],shiun5(ɕyn³³⁴),暂无
上海·市区(中新派),训(訓),[空],shiun5(ɕyn³³⁴),暂无
上海·市区(中新派),巡(巡),[空],zhiun6(ʑyn¹¹³),暂无
上海·市区(中新派),旬(旬),[空],zhiun6(ʑyn¹¹³),暂无
上海·市区(中新派),徇(徇),[空],zhiun6(ʑyn¹¹³),暂无
上海·市区(中新派),循(循),[空],zhiun6(ʑyn¹¹³),暂无
上海·市区(中新派),云(云),[空],yun6(ɦyn¹¹³),暂无
上海·市区(中新派),匀(勻),[空],yun6(ɦyn¹¹³),暂无
上海·市区(中新派),云(雲),[空],yun6(ɦyn¹¹³),暂无
上海·市区(中新派),陨(隕),[空],yun6(ɦyn¹¹³),暂无
上海·市区(中新派),殒(殞),[空],yun6(ɦyn¹¹³),暂无
上海·市区(中新派),韵(韻),[空],yun6(ɦyn¹¹³),暂无
上海·市区(中新派),芸(芸),[空],yun6(ɦyn¹¹³),暂无
上海·市区(中新派),耘(耘),[空],yun6(ɦyn¹¹³),暂无
上海·市区(中新派),运(運),[空],yun6(ɦyn¹¹³),暂无
上海·市区(中新派),孕(孕),[空],yun6(ɦyn¹¹³),暂无
上海·市区(中新派),晕(暈),[空],yun6(ɦyn¹¹³),暂无
上海·市区(中新派),蕴(蘊),[空],iun5(yn³³⁴),暂无
上海·市区(中新派),允(允),[空],iun5(yn³³⁴),暂无
上海·市区(中新派),熨(熨),[空],iun5(yn³³⁴),暂无
上海·市区(中新派),酝(醞),[空],iun5(yn³³⁴),暂无
上海·市区(中新派),捧(捧),[空],phon5(pʰoŋ³³⁴),暂无
上海·市区(中新派),蓬(蓬),[空],bon6(boŋ¹¹³),暂无
上海·市区(中新派),篷(篷),[空],bon6(boŋ¹¹³),暂无
上海·市区(中新派),凤(鳳),~仙花,bon6(boŋ¹¹³),暂无
上海·市区(中新派),埲(埲),~尘，灰土,bon6(boŋ¹¹³),暂无
上海·市区(中新派),蒙(蒙),~眼睛，遮,mon1(moŋ⁵³),暂无
上海·市区(中新派),蒙(蒙),[空],mon6(moŋ¹¹³),暂无
上海·市区(中新派),朦(朦),[空],mon6(moŋ¹¹³),暂无
上海·市区(中新派),蒙(濛),[空],mon6(moŋ¹¹³),暂无
上海·市区(中新派),檬(檬),[空],mon6(moŋ¹¹³),暂无
上海·市区(中新派),懵(懵),[空],mon6(moŋ¹¹³),暂无
上海·市区(中新派),蠓(蠓),[空],mon6(moŋ¹¹³),暂无
上海·市区(中新派),梦(夢),[空],mon6(moŋ¹¹³),暂无
上海·市区(中新派),风(風),[空],fon1(foŋ⁵³),暂无
上海·市区(中新派),枫(楓),[空],fon1(foŋ⁵³),暂无
上海·市区(中新派),疯(瘋),[空],fon1(foŋ⁵³),暂无
上海·市区(中新派),丰(豐),[空],fon1(foŋ⁵³),暂无
上海·市区(中新派),封(封),[空],fon1(foŋ⁵³),暂无
上海·市区(中新派),锋(鋒),[空],fon1(foŋ⁵³),暂无
上海·市区(中新派),峰(峰),[空],fon1(foŋ⁵³),暂无
上海·市区(中新派),烽(烽),[空],fon1(foŋ⁵³),暂无
上海·市区(中新派),蜂(蜂),[空],fon1(foŋ⁵³),暂无
上海·市区(中新派),讽(諷),[空],fon1(foŋ⁵³),暂无
上海·市区(中新派),俸(俸),[空],fon5(foŋ³³⁴),暂无
上海·市区(中新派),冯(馮),[空],von6(voŋ¹¹³),暂无
上海·市区(中新派),逢(逢),[空],von6(voŋ¹¹³),暂无
上海·市区(中新派),缝(縫),[空],von6(voŋ¹¹³),暂无
上海·市区(中新派),凤(鳳),[空],von6(voŋ¹¹³),暂无
上海·市区(中新派),奉(奉),[空],von6(voŋ¹¹³),暂无
上海·市区(中新派),俸(俸),[空],von6(voŋ¹¹³),暂无
上海·市区(中新派),东(東),[空],ton1(toŋ⁵³),暂无
上海·市区(中新派),冬(冬),[空],ton1(toŋ⁵³),暂无
上海·市区(中新派),懂(懂),[空],ton5(toŋ³³⁴),暂无
上海·市区(中新派),董(董),[空],ton5(toŋ³³⁴),暂无
上海·市区(中新派),冻(凍),[空],ton5(toŋ³³⁴),暂无
上海·市区(中新派),栋(棟),[空],ton5(toŋ³³⁴),暂无
上海·市区(中新派),通(通),[空],thon1(tʰoŋ⁵³),暂无
上海·市区(中新派),蓪(蓪),~草,thon1(tʰoŋ⁵³),暂无
上海·市区(中新派),捅(捅),[空],thon5(tʰoŋ³³⁴),暂无
上海·市区(中新派),统(統),[空],thon5(tʰoŋ³³⁴),暂无
上海·市区(中新派),痛(痛),[空],thon5(tʰoŋ³³⁴),暂无
上海·市区(中新派),同(同),[空],don6(doŋ¹¹³),暂无
上海·市区(中新派),铜(銅),[空],don6(doŋ¹¹³),暂无
上海·市区(中新派),桐(桐),[空],don6(doŋ¹¹³),暂无
上海·市区(中新派),筒(筒),[空],don6(doŋ¹¹³),暂无
上海·市区(中新派),童(童),[空],don6(doŋ¹¹³),暂无
上海·市区(中新派),瞳(瞳),[空],don6(doŋ¹¹³),暂无
上海·市区(中新派),僮(僮),[空],don6(doŋ¹¹³),暂无
上海·市区(中新派),潼(潼),[空],don6(doŋ¹¹³),暂无
上海·市区(中新派),彤(彤),[空],don6(doŋ¹¹³),暂无
上海·市区(中新派),桶(桶),[空],don6(doŋ¹¹³),暂无
上海·市区(中新派),动(動),[空],don6(doŋ¹¹³),暂无
上海·市区(中新派),洞(洞),[空],don6(doŋ¹¹³),暂无
上海·市区(中新派),恫(恫),[空],don6(doŋ¹¹³),暂无
上海·市区(中新派),恸(慟),[空],don6(doŋ¹¹³),暂无
上海·市区(中新派),侗(侗),~族,don6(doŋ¹¹³),暂无
上海·市区(中新派),烔(烔),热~~，热乎乎,don6(doŋ¹¹³),暂无
上海·市区(中新派),弄(弄),[空],non1(noŋ⁵³),暂无
上海·市区(中新派),农(農),[空],non6(noŋ¹¹³),暂无
上海·市区(中新派),脓(膿),[空],non6(noŋ¹¹³),暂无
上海·市区(中新派),齈(齈),[空],non6(noŋ¹¹³),暂无
上海·市区(中新派),弄(弄),[空],non6(noŋ¹¹³),暂无
上海·市区(中新派),侬(儂),[空],non6(noŋ¹¹³),暂无
上海·市区(中新派),弄(弄),[空],lon1(loŋ⁵³),暂无
上海·市区(中新派),笼(籠),[空],lon6(loŋ¹¹³),暂无
上海·市区(中新派),聋(聾),[空],lon6(loŋ¹¹³),暂无
上海·市区(中新派),砻(礱),[空],lon6(loŋ¹¹³),暂无
上海·市区(中新派),咙(嚨),喉~,lon6(loŋ¹¹³),暂无
上海·市区(中新派),胧(朧),[空],lon6(loŋ¹¹³),暂无
上海·市区(中新派),珑(瓏),[空],lon6(loŋ¹¹³),暂无
上海·市区(中新派),隆(隆),[空],lon6(loŋ¹¹³),暂无
上海·市区(中新派),窿(窿),[空],lon6(loŋ¹¹³),暂无
上海·市区(中新派),龙(龍),[空],lon6(loŋ¹¹³),暂无
上海·市区(中新派),拢(攏),[空],lon6(loŋ¹¹³),暂无
上海·市区(中新派),陇(隴),[空],lon6(loŋ¹¹³),暂无
上海·市区(中新派),垄(壟),[空],lon6(loŋ¹¹³),暂无
上海·市区(中新派),弄(弄),[空],lon6(loŋ¹¹³),暂无
上海·市区(中新派),棕(棕),[空],tson1(tsoŋ⁵³),暂无
上海·市区(中新派),鬃(鬃),[空],tson1(tsoŋ⁵³),暂无
上海·市区(中新派),宗(宗),[空],tson1(tsoŋ⁵³),暂无
上海·市区(中新派),踪(蹤),[空],tson1(tsoŋ⁵³),暂无
上海·市区(中新派),综(綜),[空],tson1(tsoŋ⁵³),暂无
上海·市区(中新派),枞(樅),[空],tson1(tsoŋ⁵³),暂无
上海·市区(中新派),中(中),[空],tson1(tsoŋ⁵³),暂无
上海·市区(中新派),衷(衷),[空],tson1(tsoŋ⁵³),暂无
上海·市区(中新派),忠(忠),[空],tson1(tsoŋ⁵³),暂无
上海·市区(中新派),终(終),[空],tson1(tsoŋ⁵³),暂无
上海·市区(中新派),钟(鐘),[空],tson1(tsoŋ⁵³),暂无
上海·市区(中新派),盅(盅),[空],tson1(tsoŋ⁵³),暂无
上海·市区(中新派),翪(翪),翅膀一~，耸翅上,tson1(tsoŋ⁵³),暂无
上海·市区(中新派),𧺣(𧺣),~到屋里，急行,tson1(tsoŋ⁵³),暂无
上海·市区(中新派),总(總),[空],tson5(tsoŋ³³⁴),暂无
上海·市区(中新派),粽(粽),[空],tson5(tsoŋ³³⁴),暂无
上海·市区(中新派),纵(縱),[空],tson5(tsoŋ³³⁴),暂无
上海·市区(中新派),终(終),[空],tson5(tsoŋ³³⁴),暂无
上海·市区(中新派),冢(冢),[空],tson5(tsoŋ³³⁴),暂无
上海·市区(中新派),种(種),[空],tson5(tsoŋ³³⁴),暂无
上海·市区(中新派),肿(腫),[空],tson5(tsoŋ³³⁴),暂无
上海·市区(中新派),蹱(蹱),[空],tson5(tsoŋ³³⁴),暂无
上海·市区(中新派),中(中),~暑,tson5(tsoŋ³³⁴),暂无
上海·市区(中新派),众(眾),[空],tson5(tsoŋ³³⁴),暂无
上海·市区(中新派),聪(聰),[空],tshon1(tsʰoŋ⁵³),暂无
上海·市区(中新派),匆(匆),[空],tshon1(tsʰoŋ⁵³),暂无
上海·市区(中新派),葱(蔥),[空],tshon1(tsʰoŋ⁵³),暂无
上海·市区(中新派),囱(囪),[空],tshon1(tsʰoŋ⁵³),暂无
上海·市区(中新派),从(從),~容,tshon1(tsʰoŋ⁵³),暂无
上海·市区(中新派),忡(忡),[空],tshon1(tsʰoŋ⁵³),暂无
上海·市区(中新派),充(充),[空],tshon1(tsʰoŋ⁵³),暂无
上海·市区(中新派),冲(衝),[空],tshon1(tsʰoŋ⁵³),暂无
上海·市区(中新派),憧(憧),[空],tshon1(tsʰoŋ⁵³),暂无
上海·市区(中新派),舂(舂),[空],tshon1(tsʰoŋ⁵³),暂无
上海·市区(中新派),宠(寵),[空],tshon5(tsʰoŋ³³⁴),暂无
上海·市区(中新派),铳(銃),[空],tshon5(tsʰoŋ³³⁴),暂无
上海·市区(中新派),𥅻(𥅻),瞌~,tshon5(tsʰoŋ³³⁴),暂无
上海·市区(中新派),鍯(鍯),~洞，打,tshon5(tsʰoŋ³³⁴),暂无
上海·市区(中新派),𠑙(𠑙),跌跌~~，斜而不稳,tshon5(tsʰoŋ³³⁴),暂无
上海·市区(中新派),松(松),[空],son1(soŋ⁵³),暂无
上海·市区(中新派),松(鬆),[空],son1(soŋ⁵³),暂无
上海·市区(中新派),嵩(嵩),[空],son1(soŋ⁵³),暂无
上海·市区(中新派),淞(淞),[空],son1(soŋ⁵³),暂无
上海·市区(中新派),耸(聳),[空],son5(soŋ³³⁴),暂无
上海·市区(中新派),悚(悚),[空],son5(soŋ³³⁴),暂无
上海·市区(中新派),竦(竦),[空],son5(soŋ³³⁴),暂无
上海·市区(中新派),送(送),[空],son5(soŋ³³⁴),暂无
上海·市区(中新派),宋(宋),[空],son5(soŋ³³⁴),暂无
上海·市区(中新派),诵(誦),[空],son5(soŋ³³⁴),暂无
上海·市区(中新派),颂(頌),[空],son5(soŋ³³⁴),暂无
上海·市区(中新派),讼(訟),[空],son5(soŋ³³⁴),暂无
上海·市区(中新派),怂(慫),~恿,son5(soŋ³³⁴),暂无
上海·市区(中新派),丛(叢),[空],zon6(zoŋ¹¹³),暂无
上海·市区(中新派),从(從),[空],zon6(zoŋ¹¹³),暂无
上海·市区(中新派),诵(誦),[空],zon6(zoŋ¹¹³),暂无
上海·市区(中新派),颂(頌),[空],zon6(zoŋ¹¹³),暂无
上海·市区(中新派),讼(訟),[空],zon6(zoŋ¹¹³),暂无
