vocabulary	originalEntry	explanation	example	pinYin	location	place	source	toggle	whichCounty	whichTown	note	updated_at
汤浆骨碌(湯漿骨碌)	表裏不一湯漿骨碌	话多而不停(話多而不停)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
汤凶(湯凶)	湯凶	消耗量大(消耗量大)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
汤盏(湯盞)	湯盞	小碗(小碗)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
塘肚(塘肚)	塘肚	河滩田(河灘田)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
倘忙(倘忙)	趟忙	假如(假如)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
淘伙淘里(淘夥淘裏)	淘夥淘裏	同伙(同夥)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
提调(提調)	提調	指教(指教)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
体泰(體泰)	天他	宽裕，充裕(寬裕，充裕)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
挑角头(挑角頭)	挑角頭	专找岔子的人(專找岔子的人)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
铁马(鐵馬)	鐵馬	头发小夹叉子(頭髮小夾叉子)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
庭心(庭心)	庭心	天井(天井)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
童子囡(童子囡)	童子囡	未婚男青年(未婚男青年)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
偷孛之(偷孛之)	偷孛仔	偷偷地(偷偷地)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
偷私乖(偷私乖)	偷水乖	偷懒(偷懶)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
偷形孛形(偷形孛形)	偷形孛形	偷偷摸摸(偷偷摸摸)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
头大(頭大)	頭大	害怕，讨厌(害怕，討厭)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
头二脑四(頭二腦四)	頭二腦四	刚开始(剛開始)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
头牵脚牵(頭牽腳牽)	頭起腳起	准备不足；杂乱(準備不足；雜亂)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
头首来(頭首來)	頭首來	刚开头(剛開頭)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
秃(禿)	禿	沸腾(沸騰)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
秃水(禿水)	禿水	开水(開水)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
图死(圖死)	圖死	办事拆烂污，糊涂度日(辦事拆爛污，糊塗度日)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
图勿收(圖勿收)	圖勿收、神勢勿收	讲话、办事没分寸(講話、辦事沒分寸)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
涂姆落搁(塗姆落擱)	塗姆落擱	没要没紧(沒要沒緊)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
吐铁(吐鐵)	土鐵	黄泥螺(黃泥螺)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
推来挪去(推來挪去)	推來挪去	推来推去(推來推去)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
氽死尸(氽死屍)	氽死屍	仰游(仰遊)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
挖搭(挖搭)	挖搭	调皮，难弄(調皮，難弄)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
挖耳扒来铁鎝送(挖耳扒來鐵鎝送)	挖耳扒來鐵鎝送	平时节约，一旦挥霍(平時節約，一旦揮霍)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
挖思挖骨(挖思挖骨)	挖思挖骨	想尽一切办法(想盡一切辦法)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
瓦坺(瓦坺)	瓦拔	瓦片(瓦片)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
歪气(歪氣)	歪氣	不正气(不正氣)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
外插花(外插花)	外插花	计画之外(計畫之外)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
外势(外勢)	外世	外边(外邊)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
弯粟(彎粟)	彎粟	芦粟(蘆粟)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
挽水(挽水)	挽水	提水(提水)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
忘命(忘命)	忘命	拼命，不要命(拚命，不要命)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
旺日头(旺日頭)	旺日頭	晴天(晴天)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
喂搭、鸭面搭、鸭伊搭(喂搭、鴨面搭、鴨伊搭)	喂搭、鴨面搭、鴨伊搭	那儿(那兒)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
污脱(污脫)	污脫	浪费(浪費)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
屋里向(屋裏向)	屋裏向	夫妻对别人的引称(夫妻對別人的引稱)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
无洞缠出蟹来(無洞纏出蟹來)	無洞纏出蟹來	无中生有(無中生有)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
吾㑚(吾㑚)	五娜	我们(我們)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
五短人(五短人)	五短人	身材矮壮的人(身材矮壯的人)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
五喏(五喏)	五喏	我(我)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
五邪六角(五邪六角)	五邪六角	行动出轨(行動出軌)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
勿搭起(勿搭起)	勿搭起	不成片，不协调(不成片，不協調)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
勿升势(勿升勢)	勿生勢	没出息(沒出息)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
勿势直(勿勢直)	勿水值	不心甘情愿(不心甘情願)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
勿收支(勿收支)	勿收支	不像样子(不像樣子)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
勿图天亮(勿圖天亮)	勿圖天亮	只顾眼前，不想以后(只顧眼前，不想以後)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
雾露(霧露)	霧露	雾(霧)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
细磨细相(細磨細相)	細磨細相	诚心诚意，有耐心(誠心誠意，有耐心)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
瞎缠三官经(瞎纏三官經)	瞎纏三官經	瞎胡闹(瞎胡鬧)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
狭汆条(狹汆條)	狹氽條	身材细长的人(身材細長的人)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
下流末代(下流末代)	下流末代	下流到极点(下流到極點)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
下落(下落)	下落	禽兽内脏(禽獸內臟)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
鲜鲜鱼(鮮鮮魚)	鮮鮮魚	鲜鱼(鮮魚)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
闲常中(閑常中)	閑常中	平时(平時)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
香瓜、饭瓜(香瓜、飯瓜)	香瓜、飯瓜	南瓜(南瓜)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
象凭伊歇(象憑伊歇)	隨得些、象憑伊些	随他去(隨他去)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
像不同(像不同)	象不同	差不多(差不多)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
小尖钻(小尖鑽)	小尖鑽	斤斤计较的人(斤斤計較的人)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
小长(小長)	小長	小辈、后辈(小輩、後輩)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
斜好(斜好)	斜好	很好(很好)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
屑松(屑鬆)	雪松	容易(容易)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
懈(懈)	茄	疏远；不浓(疏遠；不濃)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
心爬拉糟(心爬拉糟)	心扒拉糟	心神不安(心神不安)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
心潭(心潭)	心潭	心窝(心窩)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
新相公(新相公)	新相公	新郎(新郎)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
行篷船(行篷船)	行篷船	帆船(帆船)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
行针(行針)	行針	针灸(針灸)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
形容(形容)	形容	摆威风(擺威風)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
杏蜗(杏蝸)	杏蝸	蜗牛(蝸牛)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
凶(凶)	凶	难弄(難弄)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
嗅面孔(嗅面孔)	嗅面孔	接吻(接吻)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
呴面拉孔(呴面拉孔)	吼面拉孔	发火(發火)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
悬底悬空(懸底懸空)	懸點懸空	相差很大(相差很大)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
血坺(血坺)	血拔	血块(血塊)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
血髪(血髪)	血發	胎毛(胎毛)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
寻做闹(尋做鬧)	尋做鬧	吵架，口角(吵架，口角)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
鸦鹊(鴉鵲)	丫鵲	喜鹊(喜鵲)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
鸭和蛋(鴨和蛋)	鴨和蛋	零分(零分)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
轧头(軋頭)	軋頭	理发(理髮)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
迓迓恁(迓迓恁)	雅雅能	悄悄地(悄悄地)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
掗母求转(掗母求轉)	挜母求轉	苦苦哀求(苦苦哀求)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
眼傲(眼傲)	眼熬	羡慕(羡慕)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
眼半档(眼半檔)	眼半檔	少量(少量)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
眼绷绷(眼繃繃)	眼繃繃	眼睁睁(眼睜睜)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
眼赤眼对(眼赤眼對)	眼赤眼對	亲眼看见(親眼看見)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
眼红气涨(眼紅氣漲)	眼紅氣漲	羡慕(羡慕)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
堰基(堰基)	堰基	小坝(小壩)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
雁鹅(雁鵝)	雁鵝	雁(雁)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
羊头狗颈(羊頭狗頸)	羊頭狗頸	洋里洋腔，妖(洋裏洋腔，妖)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
洋山芋(洋山芋)	洋山芋	土豆(土豆)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
洋纸撮(洋紙撮)	洋紙撮	火柴(火柴)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
腰菱(腰菱)	腰菱	菱(菱)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
摇铃鸟(搖鈴鳥)	搖鈴鳥	猫头鹰(貓頭鷹)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
咬极口(咬極口)	咬極口	勉强坚持(勉強堅持)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
药水(藥水)	藥水	墨水(墨水)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
夜里人(夜裏人)	夜裏人	老鼠(老鼠)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
夜头底(夜頭底)	夜頭底	夜里(夜裏)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
一带时(一帶時)	一帶時	很长一段时间里(很長一段時間裏)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
一道拉起(一道拉起)	一道拉起	总共(總共)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
一积积(一積積)	一即即	一点儿(一點兒)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
一壳落(一殼落)	一殼落	原来(原來)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
一勒脚(一勒腳)	一勒腳	走路速而不停步(走路速而不停步)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
一塌刮腊子(一塌刮臘子)	一塌括臘子	全部(全部)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
一沰水渧拉油瓶里(一沰水渧拉油瓶裏)	一沰水渧拉油瓶裏	做事不著，被人捏(做事不著，被人捏)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
一网扳足(一網扳足)	一網扳足	坚持自己意见，决不让步(堅持自己意見，決不讓步)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
一向壗里(一向壗裏)	一向喊裏	一直，一向(一直，一向)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
依个、喂个(依個、喂個)	依個、喂個	那个(那個)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
逸马心(逸馬心)	奕馬心	心不定(心不定)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
阴冻天(陰凍天)	陰凍天	阴冷天(陰冷天)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
油墩子(油墩子)	油燉子	油豆腐(油豆腐)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
油衣(油衣)	油衣	雨衣(雨衣)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
油盏火(油盞火)	油盞火	油灯(油燈)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
油嘴搭舌(油嘴搭舌)	油嘴搭舌	油头滑脑(油頭滑腦)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
鱼秧(魚秧)	魚秧	鱼苗(魚苗)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
伛苏背(傴蘇背)	傴蘇背	驼著背(駝著背)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
雨落(雨落)	雨落	下雨(下雨)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
雨麻花(雨麻花)	雨麻花	毛毛雨(毛毛雨)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
园头(園頭)	圓頭	畦(畦)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
远脚撒撒(遠腳撒撒)	遠腳耍耍	关系疏远，避而不见(關係疏遠，避而不見)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
约归程度(約歸程度)	約歸程度	大约估计(大約估計)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
约摸着(約摸着)	約莫著	差不多(差不多)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
云耳(雲耳)	雲耳	木耳(木耳)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
韵脚收勿着(韻腳收勿着)	韻腳收勿著	做事越轨(做事越軌)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
杂支谷隆冬(雜支谷隆冬)	雜支穀隆冬	杂乱一堆(雜亂一堆)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
凿七凿八(鑿七鑿八)	鑿七鑿八	参差很大，讲话搭七搭八(參差很大，講話搭七搭八)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
斩洋盘(斬洋盤)	斬洋盤	欺侮不识事、外行的人(欺侮不識事、外行的人)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
涨一歇、晏歇(漲一歇、晏歇)	漲一歇、晏歇	等一会(等一會)	[暂无]	[暂无]	华娄小片	奉贤·江海	树园村志	true	fengxian	fengxian_jianghai	自旧档汇入	2026-09-16T16:01:28+08:00
